role_clean,cluster,ConvertedCompYearly
Data Engineer,3,70000
Data Engineer,1,175000
Data Engineer,1,41765
Data Analyst,2,98612
Data Engineer,2,91215
Data Analyst,1,60000
Data Scientist,3,330000
Data Analyst,2,49886
Data Analyst,1,160000
Data Analyst,2,200000
Data Engineer,1,250000
Data Engineer,3,95132
Data Scientist,1,139218
Data Engineer,2,148791
Data Scientist,2,208826
Data Scientist,3,32484
Data Engineer,1,38549
Data Engineer,1,83902
Data Analyst,1,102106
Data Scientist,2,103000
Data Scientist,3,55687
Data Scientist,1,100000
Data Analyst,3,65348
Data Engineer,3,150000
Data Engineer,3,139218
Data Analyst,1,47840
Data Engineer,3,50606
Data Scientist,1,70000
Data Engineer,2,210000
Data Engineer,3,46464
Data Scientist,2,30164
Data Scientist,2,69609
Data Engineer,3,136450
Data Analyst,2,80000
Data Engineer,3,98827
Data Analyst,2,140000
Data Engineer,3,125000
Data Scientist,3,123000
Data Analyst,1,31583
Data Engineer,3,34872
Data Scientist,2,190000
Data Engineer,3,145018
Data Engineer,2,24575
Data Engineer,3,67289
Data Scientist,3,150819
Data Scientist,1,182396
Data Analyst,1,41765
Data Scientist,3,176131
Data Analyst,1,100000
Data Engineer,3,116015
Data Scientist,2,136000
Data Engineer,2,63247
Data Analyst,2,103000
Data Scientist,2,82910
Data Scientist,1,72958
Data Scientist,3,174022
Data Scientist,3,43280
Data Scientist,2,140000
Data Scientist,3,47105
Data Scientist,1,102400
Data Scientist,1,150000
Data Analyst,1,65663
Data Engineer,3,250000
Data Scientist,1,42653
Data Engineer,3,78959
Data Scientist,3,60328
Data Engineer,3,167000
Data Scientist,3,200000
Data Engineer,1,120000
Data Engineer,3,41868
Data Engineer,1,143000
Data Engineer,3,47932
Data Analyst,1,85000
Data Engineer,3,60328
Data Engineer,1,165000
Data Scientist,3,200000
Data Engineer,1,70000
Data Analyst,1,78794
Data Engineer,2,190000
Data Scientist,1,210000
Data Engineer,1,77361
Data Engineer,3,109438
Data Analyst,1,75000
Data Scientist,3,21844
Data Analyst,1,105000
Data Scientist,3,210000
Data Scientist,2,150000
Data Engineer,3,80000
Data Analyst,3,153745
Data Engineer,2,160000
Data Scientist,1,10462
Data Engineer,2,152968
Data Scientist,3,95000
Data Analyst,1,200000
Data Engineer,3,81210
Data Scientist,3,52207
Data Scientist,1,152511
Data Scientist,2,30164
Data Scientist,2,127616
Data Analyst,3,55687
Data Analyst,1,15480
Data Analyst,1,61264
Data Scientist,1,63808
Data Scientist,1,149756
Data Engineer,3,46406
Data Engineer,1,31385
Data Scientist,1,64040
Data Engineer,3,89098
Data Scientist,1,116015
Data Scientist,3,69609
Data Engineer,1,68071
Data Engineer,3,73089
Data Analyst,2,11043
Data Scientist,1,87011
Data Engineer,3,34804
Data Engineer,1,49886
Data Engineer,2,81210
Data Engineer,2,78890
Data Engineer,3,88171
Data Scientist,1,29004
Data Analyst,1,17256
Data Engineer,1,68071
Data Engineer,3,121815
Data Scientist,1,75410
Data Engineer,3,85851
Data Engineer,2,88492
Data Engineer,3,62648
Data Analyst,3,52411
Data Scientist,1,175000
Data Analyst,1,54719
Data Engineer,3,180000
Data Engineer,1,125000
Data Analyst,1,58500
Data Analyst,1,61770
Data Scientist,2,160000
Data Scientist,3,69609
Data Scientist,3,110000
Data Scientist,3,150000
Data Engineer,3,82000
Data Scientist,3,128304
Data Engineer,2,110214
Data Scientist,1,250000
Data Engineer,1,80000
Data Engineer,1,68071
Data Scientist,1,100000
Data Scientist,1,87011
Data Analyst,1,55000
Data Engineer,2,140500
Data Scientist,2,175000
Data Analyst,2,187500
Data Analyst,1,84512
Data Scientist,3,105000
Data Scientist,1,44086
Data Engineer,1,50606
Data Scientist,3,180114
Data Engineer,2,46406
Data Scientist,1,200000
Data Analyst,3,18000
Data Engineer,3,220607
Data Scientist,2,88171
Data Analyst,3,40935
Data Engineer,1,200000
Data Scientist,3,110214
Data Engineer,1,98827
Data Engineer,2,150000
Data Scientist,3,37197
Data Engineer,2,42925
Data Scientist,3,90206
Data Engineer,1,120000
Data Engineer,2,190000
Data Scientist,3,133417
Data Engineer,3,162421
Data Analyst,2,67637
Data Engineer,1,23248
Data Scientist,1,104413
Data Engineer,3,63808
Data Engineer,1,90491
Data Scientist,2,123373
Data Engineer,3,51975
Data Engineer,2,159286
Data Engineer,1,27898
Data Scientist,3,162421
Data Scientist,3,34872
Data Engineer,1,135000
Data Engineer,2,92812
Data Engineer,3,12648
Data Analyst,2,200000
Data Engineer,3,117000
Data Scientist,1,270000
Data Engineer,3,97514
Data Scientist,1,162523
Data Engineer,1,41453
Data Engineer,2,130000
Data Scientist,3,232029
Data Scientist,1,53367
Data Scientist,3,60328
Data Engineer,1,70769
Data Scientist,1,89868
Data Engineer,1,54580
Data Scientist,1,81210
Data Engineer,3,43505
Data Engineer,1,52889
Data Engineer,2,500000
Data Engineer,3,24000
Data Scientist,1,60328
Data Scientist,2,44550
Data Engineer,1,60091
Data Scientist,1,115000
Data Engineer,3,49306
Data Scientist,1,69609
Data Analyst,1,83531
Data Engineer,1,180000
Data Scientist,2,131000
Data Engineer,3,200000
Data Analyst,1,75147
Data Scientist,1,55687
Data Analyst,2,81210
Data Engineer,2,35733
Data Engineer,1,240300
Data Engineer,3,100933
Data Scientist,3,93972
Data Engineer,2,108566
Data Analyst,3,64968
Data Analyst,1,27306
Data Analyst,1,100000
Data Engineer,1,60235
Data Engineer,1,150000
Data Analyst,2,40605
Data Scientist,1,69271
Data Analyst,3,85557
Data Scientist,1,78000
Data Analyst,1,13107
Data Engineer,3,121965
Data Engineer,1,13949
Data Scientist,3,104413
Data Analyst,3,97514
Data Scientist,1,130222
Data Scientist,1,49270
Data Scientist,3,69609
Data Engineer,2,120655
Data Engineer,1,75410
Data Engineer,3,104413
Data Engineer,3,51851
Data Engineer,3,61264
Data Engineer,2,69609
Data Engineer,1,16242
Data Scientist,2,119076
Data Scientist,3,58007
Data Engineer,3,93044
Data Analyst,1,54457
Data Scientist,3,99194
Data Scientist,2,81210
Data Engineer,3,41515
Data Engineer,1,112834
Data Scientist,1,31446
Data Scientist,1,45478
Data Engineer,2,58007
Data Scientist,1,100000
Data Engineer,3,120000
Data Analyst,3,100000
Data Engineer,1,49000
Data Scientist,1,85769
Data Scientist,1,80000
Data Scientist,2,87011
Data Engineer,2,50400
Data Scientist,2,168000
Data Scientist,3,190000
Data Scientist,3,73089
Data Engineer,1,154000
Data Scientist,3,187000
Data Scientist,1,17436
Data Scientist,3,62017
Data Engineer,1,25670
Data Scientist,3,121815
Data Scientist,1,47650
Data Engineer,1,44086
Data Engineer,1,68000
Data Engineer,3,127616
Data Scientist,3,120000
Data Engineer,1,61264
Data Engineer,2,95000
Data Engineer,3,107000
Data Engineer,3,68071
Data Analyst,1,54457
Data Engineer,1,144580
Data Scientist,1,46406
Data Scientist,2,240000
Data Analyst,1,81685
Data Engineer,2,14681
Data Scientist,3,120000
Data Engineer,3,158711
Data Analyst,1,55000
Data Engineer,3,180000
Data Engineer,3,45282
Data Scientist,1,42653
Data Scientist,3,165000
Data Scientist,1,135000
Data Engineer,1,144000
Data Engineer,2,33966
Data Engineer,2,110000
Data Scientist,1,190000
Data Scientist,1,120000
Data Engineer,1,116000
Data Engineer,1,180000
Data Engineer,1,93000
Data Engineer,3,290037
Data Engineer,3,200000
Data Engineer,3,255000
Data Analyst,1,70938
Data Engineer,1,87000
Data Engineer,1,56850
Data Scientist,1,205900
Data Engineer,1,63808
Data Scientist,3,54457
Data Scientist,1,41765
Data Engineer,1,70769
Data Engineer,3,88171
Data Scientist,1,46969
Data Analyst,1,25000
Data Scientist,2,51053
Data Scientist,3,75000
Data Scientist,3,40605
Data Analyst,1,108913
Data Engineer,2,182396
Data Scientist,1,57179
Data Scientist,1,170177
Data Engineer,1,110214
Data Analyst,1,53624
Data Analyst,1,80254
Data Scientist,3,170000
Data Scientist,1,50000
Data Scientist,3,50372
Data Engineer,2,93000
Data Scientist,1,175000
Data Engineer,2,83531
Data Engineer,3,92812
Data Analyst,1,80050
Data Engineer,3,250250
Data Analyst,3,18424
Data Analyst,1,119000
Data Engineer,3,71000
Data Engineer,3,156000
Data Analyst,1,72815
Data Engineer,2,95000
Data Engineer,2,225000
Data Engineer,3,124029
Data Analyst,3,17436
Data Engineer,3,90000
Data Scientist,1,67204
Data Engineer,3,170000
Data Scientist,1,130000
Data Engineer,1,118000
Data Scientist,2,83046
Data Scientist,2,103520
Data Engineer,3,100000
Data Engineer,3,400000
Data Scientist,1,55908
Data Engineer,1,245000
Data Engineer,1,47896
Data Analyst,1,90181
Data Engineer,1,98612
Data Engineer,3,79043
Data Engineer,2,42478
Data Engineer,2,63986
Data Analyst,1,111374
Data Engineer,2,52207
Data Engineer,2,107894
Data Scientist,1,44666
Data Engineer,3,54580
Data Engineer,1,80412
Data Scientist,1,85980
Data Analyst,1,16383
Data Engineer,1,130000
Data Engineer,3,33543
Data Engineer,1,190000
Data Analyst,1,46057
Data Engineer,1,33296
Data Engineer,2,116015
Data Engineer,3,145000
Data Scientist,2,80000
Data Scientist,1,165000
Data Engineer,3,180000
Data Engineer,3,90491
Data Engineer,3,69609
Data Engineer,1,53015
Data Scientist,1,16706
Data Engineer,3,175000
Data Engineer,3,87011
Data Analyst,1,83000
Data Analyst,2,103000
Data Scientist,1,100000
Data Engineer,3,290000
Data Scientist,1,90000
Data Engineer,3,64709
Data Scientist,2,120000
Data Engineer,3,78306
Data Engineer,3,160508
Data Engineer,1,120000
Data Engineer,2,43689
Data Engineer,1,136141
Data Engineer,3,63808
Data Engineer,3,12743
Data Scientist,1,110214
Data Scientist,1,108913
Data Analyst,1,15867
Data Engineer,3,67390
Data Engineer,1,52000
Data Scientist,3,201929
Data Scientist,1,99608
Data Engineer,3,127973
Data Engineer,3,117082
Data Engineer,1,81210
Data Scientist,1,81210
Data Engineer,1,13929
Data Engineer,1,160000
Data Engineer,1,121815
Data Engineer,3,46406
Data Engineer,1,69609
Data Analyst,1,94000
Data Analyst,1,30000
Data Engineer,1,58120
Data Engineer,3,120000
Data Engineer,3,58302
Data Analyst,1,29004
Data Scientist,3,69088
Data Engineer,1,16274
Data Scientist,1,29004
Data Scientist,1,83046
Data Engineer,3,58007
Data Engineer,3,56972
Data Scientist,1,81377
Data Engineer,3,62625
Data Engineer,1,175000
Data Scientist,1,58007
Data Scientist,2,94000
Data Engineer,1,250000
Data Scientist,3,105790
Data Engineer,2,62893
Data Analyst,1,81210
Data Engineer,3,74249
Data Analyst,3,121000
Data Engineer,3,98244
Data Engineer,3,78959
Data Engineer,2,25485
Data Scientist,1,124359
Data Engineer,3,102400
Data Engineer,2,78462
Data Scientist,3,114227
Data Engineer,2,12291
Data Scientist,1,174022
Data Engineer,1,106733
Data Engineer,3,22368
Data Engineer,1,275000
Data Engineer,3,149756
Data Scientist,1,290037
Data Engineer,1,124136
Data Engineer,3,68267
Data Engineer,3,63808
Data Scientist,1,54457
Data Analyst,1,72958
Data Scientist,3,36000
Data Engineer,2,54527
Data Engineer,3,70769
Data Engineer,3,107653
Data Engineer,1,32748
Data Scientist,3,210000
Data Scientist,3,280224
Data Engineer,3,76327
Data Scientist,3,111975
Data Analyst,1,57179
Data Engineer,1,125000
Data Engineer,1,170000
Data Engineer,3,110000
Data Engineer,2,69609
Data Scientist,3,53599
Data Engineer,1,300000
Data Engineer,1,88000
Data Engineer,2,71510
Data Scientist,2,135000
Data Scientist,1,51734
Data Engineer,1,64040
Data Scientist,3,67289
Data Scientist,3,147744
Data Scientist,1,300000
Data Engineer,3,40605
Data Analyst,1,39400
Data Engineer,3,38825
Data Engineer,2,124416
Data Engineer,2,81210
Data Engineer,2,96292
Data Engineer,3,85190
Data Engineer,3,136141
Data Analyst,1,122527
Data Engineer,2,21416
Data Analyst,3,27844
Data Analyst,3,65348
Data Engineer,3,104829
Data Engineer,1,87011
Data Engineer,3,200000
Data Analyst,1,97850
Data Scientist,1,51046
Data Scientist,1,27844
Data Engineer,3,32748
Data Engineer,3,108913
Data Engineer,3,67289
Data Scientist,1,113085
Data Analyst,2,61488
Data Engineer,3,36407
Data Engineer,1,34804
Data Engineer,1,30164
Data Engineer,1,90353
Data Engineer,3,28398
Data Scientist,2,24410
Data Analyst,2,11145
Data Scientist,3,67869
Data Engineer,3,10572
Data Engineer,1,108864
Data Engineer,3,18598
Data Scientist,1,104413
Data Analyst,1,62625
Data Scientist,3,111374
Data Scientist,3,275000
Data Scientist,3,81038
Data Scientist,2,95000
Data Engineer,1,89853
Data Scientist,2,23008
Data Analyst,1,100956
Data Scientist,1,125000
Data Scientist,1,72958
Data Analyst,1,11581
Data Engineer,1,137500
Data Engineer,2,27306
Data Scientist,1,10462
Data Scientist,3,260000
Data Engineer,2,103769
Data Scientist,3,60328
Data Analyst,1,65000
Data Engineer,1,81210
Data Engineer,2,104413
Data Engineer,3,103702
Data Engineer,1,40935
Data Scientist,3,34872
Data Scientist,1,59902
Data Engineer,1,17436
Data Scientist,3,180000
Data Analyst,3,83902
Data Engineer,2,175000
Data Scientist,1,200000
Data Analyst,1,72958
Data Scientist,3,69744
Data Scientist,3,92812
Data Engineer,3,69609
Data Scientist,1,405000
Data Engineer,3,56934
Data Analyst,1,11624
Data Scientist,1,84512
Data Scientist,1,12492
Data Engineer,1,114715
Data Engineer,1,18098
Data Analyst,1,21071
Data Scientist,2,50000
Data Engineer,1,84512
Data Engineer,3,63932
Data Scientist,1,40605
Data Analyst,1,84222
Data Engineer,3,115274
Data Scientist,3,84691
Data Engineer,3,34804
Data Scientist,1,69609
Data Engineer,3,49122
Data Scientist,3,104413
Data Engineer,1,98022
Data Scientist,3,62893
Data Scientist,1,122527
Data Scientist,3,58007
Data Scientist,1,127616
Data Engineer,1,36407
Data Scientist,1,73292
Data Scientist,1,91000
Data Engineer,3,98612
Data Scientist,1,58007
Data Engineer,1,58114
Data Engineer,1,54611
Data Scientist,3,38629
Data Analyst,3,116015
Data Scientist,2,95299
Data Analyst,1,98000
Data Scientist,3,260000
Data Scientist,2,250000
Data Scientist,1,109438
Data Engineer,2,150000
Data Engineer,3,52207
Data Engineer,3,105000
Data Analyst,2,108000
Data Scientist,1,48757
Data Engineer,1,122527
Data Scientist,1,54457
Data Scientist,2,58007
Data Engineer,1,35118
Data Analyst,1,13196
Data Scientist,3,57922
Data Engineer,1,78890
Data Scientist,1,60328
Data Analyst,1,170000
Data Scientist,1,43680
Data Scientist,1,44052
Data Engineer,1,95000
Data Analyst,1,60000
Data Analyst,2,48882
Data Engineer,1,105000
Data Engineer,2,69609
Data Scientist,3,46406
Data Analyst,1,63808
Data Analyst,1,34224
Data Engineer,2,118317
Data Engineer,3,200000
Data Scientist,1,53367
Data Scientist,3,97452
Data Scientist,1,67185
Data Scientist,3,72509
Data Engineer,1,44086
Data Engineer,2,135000
Data Engineer,1,59962
Data Engineer,3,110000
Data Scientist,1,58367
Data Scientist,1,11624
Data Engineer,1,105000
Data Engineer,1,300000
Data Engineer,3,165000
Data Scientist,1,40373
Data Engineer,1,32547
Data Scientist,3,41765
Data Scientist,3,116015
Data Engineer,2,59167
Data Engineer,2,70662
Data Scientist,1,138000
Data Analyst,1,30600
Data Engineer,2,45246
Data Scientist,3,81685
Data Engineer,3,54527
Data Scientist,1,74878
Data Engineer,3,75410
Data Engineer,1,54611
Data Analyst,1,23966
Data Engineer,1,115000
Data Scientist,3,165000
Data Engineer,2,85536
Data Scientist,1,46656
Data Engineer,2,49338
Data Engineer,3,28951
Data Engineer,1,50466
Data Engineer,3,81713
Data Engineer,2,320000
Data Scientist,2,127616
Data Scientist,1,162363
Data Engineer,2,48726
Data Engineer,3,88751
Data Analyst,1,10944
Data Engineer,1,102106
Data Engineer,3,32354
Data Engineer,2,75320
Data Engineer,3,68581
Data Analyst,1,40000
Data Scientist,3,148791
Data Scientist,2,125534
Data Engineer,1,61488
Data Engineer,1,150000
Data Engineer,3,87011
Data Scientist,1,220000
Data Analyst,3,58007
Data Engineer,2,81210
Data Engineer,2,28398
Data Engineer,1,105060
Data Engineer,2,55687
Data Engineer,2,119495
Data Engineer,3,275000
Data Scientist,2,48937
Data Analyst,1,36893
Data Engineer,2,126000
Data Engineer,1,92812
Data Scientist,3,177000
Data Analyst,1,82366
Data Analyst,1,132000
Data Engineer,3,116015
Data Engineer,3,64968
Data Scientist,1,100000
Data Scientist,1,100000
Data Engineer,3,48726
Data Engineer,1,170000
Data Engineer,3,69609
Data Engineer,1,36043
Data Scientist,1,300000
Data Scientist,2,80000
Data Engineer,2,140000
Data Engineer,3,87011
Data Engineer,3,14138
Data Engineer,2,32988
Data Engineer,2,84691
Data Analyst,1,44000
Data Scientist,3,220000
Data Engineer,2,46419
Data Engineer,3,173544
Data Engineer,3,200000
Data Scientist,1,55401
Data Analyst,1,95000
Data Scientist,1,106376
Data Engineer,2,34872
Data Analyst,1,63808
Data Engineer,3,100933
Data Analyst,3,68924
Data Engineer,1,88945
Data Engineer,3,97514
Data Engineer,2,80000
Data Engineer,3,37197
Data Scientist,2,86180
Data Scientist,1,405000
Data Engineer,1,120000
Data Engineer,3,43139
Data Engineer,3,33710
Data Scientist,1,109438
Data Engineer,1,10000
Data Engineer,1,27857
Data Engineer,2,198000
Data Scientist,1,95000
Data Engineer,3,91652
Data Engineer,3,62893
Data Engineer,3,149975
Data Analyst,1,116015
Data Engineer,3,84568
Data Scientist,2,10900
Data Engineer,2,130000
Data Engineer,2,52207
Data Scientist,3,87011
Data Engineer,3,108913
Data Engineer,1,147000
Data Scientist,1,30164
Data Engineer,3,69609
Data Engineer,3,77000
Data Scientist,1,83857
Data Analyst,1,100000
Data Scientist,1,185000
Data Engineer,3,84591
Data Engineer,1,40605
Data Analyst,1,40958
Data Scientist,1,224633
Data Engineer,3,44480
Data Engineer,2,170000
Data Scientist,1,56000
Data Engineer,1,74889
Data Engineer,1,200000
Data Engineer,3,81761
Data Scientist,1,42906
Data Scientist,3,73516
Data Scientist,2,69609
Data Engineer,3,60847
Data Analyst,3,78310
Data Engineer,2,420000
Data Engineer,3,72282
Data Engineer,2,25285
Data Engineer,3,110516
Data Scientist,1,13949
Data Scientist,1,95179
Data Engineer,1,47566
Data Engineer,2,81210
Data Analyst,3,33000
Data Engineer,3,41800
Data Analyst,1,43000
Data Analyst,3,10649
Data Analyst,1,58367
Data Analyst,1,91652
Data Scientist,3,87438
Data Scientist,3,12079
Data Analyst,2,19722
Data Engineer,2,210000
Data Engineer,3,49306
Data Engineer,1,156620
Data Scientist,2,73375
Data Analyst,1,40000
Data Scientist,2,100000
Data Engineer,1,23203
Data Analyst,1,27182
Data Analyst,2,20356
Data Engineer,1,38171
Data Scientist,1,21056
Data Engineer,2,75000
Data Scientist,1,44184
Data Analyst,1,60328
Data Scientist,1,134973
Data Engineer,1,93137
Data Scientist,3,56680
Data Scientist,1,127616
Data Engineer,3,180000
Data Scientist,1,116015
Data Analyst,1,12291
